loan_id,customer_id,branch_id,loan_type,loan_start_date,loan_amount,interest_rate_pct,term_months,emi_amount,outstanding_balance,loan_status,default_status,days_past_due,customer_name,customer_segment,annual_income,city,home_branch_id,declared_risk_segment,credit_score,credit_score_band,past_due_accounts,credit_utilization_pct,hard_inquiries_12m,credit_history_years,total_payment_records,total_amount_paid,paid_payments,late_payments,max_days_late,average_days_late,repayment_rate_pct,late_payment_rate_pct,branch_name,city_branch,loan_to_income_ratio,low_credit_score_flag,high_utilization_flag,high_loan_to_income_flag,high_interest_flag,late_payment_flag,poor_repayment_flag,past_due_accounts_flag,high_inquiry_flag,default_flag,loan_risk_score,loan_risk_level,income_band,interest_rate_band,loan_amount_band
L00235,C00207,B023,Auto,2022-12-13,587791.8,13.12,12,55409.17,192106.85,Defaulted,Yes,33,Ajay Verma,Retail,128939.0,Kochi,B023,Medium,771.0,Excellent,0.0,31.3,7.0,12.0,9,469418.08,5,9,59,12.444444444444445,55.55555555555556,100.0,Mumbai Branch 3,Mumbai,4.5586812368639436,0,0,1,0,1,1,0,1,1,70,Critical,High Income,High Rate,Large Loan
L00236,C00299,B014,Auto,2024-10-07,97748.07,14.18,48,3191.47,40040.89,Active,No,17,Rahul Sharma,Mass Affluent,38739.0,Kolkata,B014,Low,748.0,Good,0.0,17.7,4.0,9.0,23,73308.65,13,20,10,4.913043478260869,56.52173913043478,86.95652173913044,Delhi Branch 2,Delhi,2.5232471153101526,0,0,1,0,0,1,0,0,0,25,Medium,Lower Middle,High Rate,Small Loan
L00237,C00405,B014,Personal,2025-03-23,884847.9,10.54,36,32351.02,342737.69,Active,No,14,Anitha Kumar,Mass Affluent,100018.0,Kochi,B014,High,819.0,Excellent,1.0,25.9,1.0,6.0,18,586620.47,8,17,10,6.055555555555555,44.44444444444444,94.44444444444444,Delhi Branch 2,Delhi,8.846886560419124,0,0,1,0,0,1,0,0,0,25,Medium,High Income,Moderate Rate,Large Loan
L00238,C00982,B016,Education,2023-08-20,232100.55,15.42,60,6850.83,67862.75,Defaulted,Yes,84,Vijay Reddy,Mass Affluent,66688.0,Coimbatore,B016,Low,670.0,Good,0.0,35.1,1.0,3.0,19,116447.52,6,18,57,14.68421052631579,31.57894736842105,94.73684210526315,Pune Branch 2,Pune,3.480394523752399,0,0,1,1,1,1,0,0,1,70,Critical,Upper Middle,High Rate,Medium Loan
L00239,C00288,B013,Home,2026-04-21,631315.2,15.66,36,25775.2,495319.76,Defaulted,Yes,58,Divya Patel,Retail,67927.0,Bengaluru,B013,Low,723.0,Good,0.0,48.4,3.0,0.0,4,91043.25,2,3,32,10.75,50.0,75.0,Mumbai Branch 2,Mumbai,9.29402446744299,0,0,1,1,1,1,0,0,1,70,Critical,Upper Middle,High Rate,Large Loan
L00240,C00996,B001,Auto,2025-10-28,1816312.18,16.46,12,176273.1,426536.26,Active,No,12,Divya Patel,Senior Citizen,23132.0,Bengaluru,B001,Medium,661.0,Good,0.0,31.4,7.0,9.0,11,1907250.24,6,10,10,5.454545454545454,54.54545454545454,90.9090909090909,Chennai Branch 1,Chennai,78.51946135223932,0,0,1,1,0,1,0,1,0,40,Medium,Low Income,Very High Rate,Very Large Loan
L00241,C00438,B016,Business,2023-02-17,532479.81,18.74,60,17190.22,261232.4,Active,No,12,Geetha Iyer,Mass Affluent,46940.0,Coimbatore,B016,Low,602.0,Fair,0.0,52.2,0.0,11.0,24,412387.17,16,21,10,4.333333333333333,66.66666666666666,87.5,Pune Branch 2,Pune,11.343839156369835,0,0,1,1,0,1,0,0,0,35,Medium,Lower Middle,Very High Rate,Large Loan
L00242,C00273,B023,Business,2025-10-22,1353845.8,15.23,60,39746.66,0.0,Closed,No,13,Ajay Iyer,Retail,42483.0,Delhi,B023,Medium,635.0,Fair,0.0,44.7,7.0,12.0,11,433544.39,6,10,10,4.7272727272727275,54.54545454545454,90.9090909090909,Mumbai Branch 3,Mumbai,31.86794247110609,0,0,1,1,0,1,0,1,0,40,Medium,Lower Middle,High Rate,Very Large Loan
L00243,C00709,B011,Business,2024-01-08,2188620.67,16.89,84,56859.84,1414889.34,Active,No,2,Pooja Iyer,Sme Owner,48699.0,Pune,B011,Medium,668.0,Good,0.0,39.1,6.0,12.0,24,1361931.76,13,22,10,5.25,54.166666666666664,91.66666666666666,Chennai Branch 2,Chennai,44.94179901024661,0,0,1,1,0,1,0,1,0,40,Medium,Lower Middle,Very High Rate,Very Large Loan
L00244,C00984,B023,Home,2024-07-26,95811.67,14.53,48,3156.2,87159.3,Active,No,16,Rohit Reddy,Premium,44123.0,Madurai,B023,Low,756.0,Excellent,0.0,44.2,7.0,5.0,24,75417.47,15,24,10,5.125,62.5,100.0,Mumbai Branch 3,Mumbai,2.1714677152505497,0,0,1,0,0,1,0,1,0,30,Medium,Lower Middle,High Rate,Small Loan
L00245,C00768,B025,Business,2025-01-06,1574888.55,14.66,48,52050.07,808880.48,Active,No,1,Vijay Verma,Senior Citizen,44658.0,Delhi,B025,Low,732.0,Good,0.0,8.5,6.0,10.0,20,1031265.3,12,17,10,4.8,60.0,85.0,Hyderabad Branch 3,Hyderabad,35.26554144834073,0,0,1,0,0,1,0,1,0,30,Medium,Lower Middle,High Rate,Very Large Loan
L00246,C00039,B007,Education,2022-08-13,178020.92,12.16,24,9221.48,122946.75,Active,No,19,Suresh Kumar,Retail,36650.0,Kolkata,B007,Low,787.0,Excellent,0.0,25.4,0.0,11.0,24,221422.5,14,21,10,4.458333333333333,58.333333333333336,87.5,Kolkata Branch 1,Kolkata,4.857323874488404,0,0,1,0,0,1,0,0,0,25,Medium,Low Income,High Rate,Medium Loan
L00247,C00808,B014,Education,2023-05-21,2398673.89,14.65,36,95913.64,1204893.94,Active,No,9,Sneha Kumar,Mass Affluent,93971.0,Hyderabad,B014,Low,765.0,Excellent,1.0,71.7,8.0,3.0,24,2303575.33,13,22,10,4.625,54.166666666666664,91.66666666666666,Delhi Branch 2,Delhi,25.525682284960254,0,0,1,0,0,1,0,1,0,30,Medium,High Income,High Rate,Very Large Loan
L00248,C00786,B009,Personal,2023-12-07,99298.91,15.17,48,3324.03,44547.07,Active,No,18,Naveen Rao,Sme Owner,43400.0,Hyderabad,B009,High,704.0,Good,0.0,41.4,0.0,0.0,24,79758.51,14,21,10,4.5,58.333333333333336,87.5,Coimbatore Branch 1,Coimbatore,2.2879933179723504,0,0,1,1,0,1,0,0,0,35,Medium,Lower Middle,High Rate,Small Loan
L00249,C00140,B017,Personal,2022-10-13,238860.02,16.87,60,7338.97,163519.81,Active,No,5,Divya Patel,Mass Affluent,54850.0,Madurai,B017,Low,673.0,Good,0.0,64.0,4.0,11.0,24,176413.04,8,23,10,6.083333333333333,33.33333333333333,95.83333333333334,Kolkata Branch 2,Kolkata,4.354786144029171,0,0,1,1,0,1,0,0,0,35,Medium,Upper Middle,Very High Rate,Medium Loan
L00250,C00498,B003,Home,2022-08-30,1771697.51,17.79,48,63175.78,1669257.79,Active,No,2,Sanjay Gupta,Premium,92800.0,Pune,B003,Medium,644.0,Fair,0.0,99.0,1.0,11.0,24,1512439.43,18,22,10,4.208333333333333,75.0,91.66666666666666,Mumbai Branch 1,Mumbai,19.091567995689655,0,1,1,1,0,1,0,0,0,45,Medium,High Income,Very High Rate,Very Large Loan
L00251,C00202,B015,Auto,2026-05-18,228210.8,11.11,60,5916.36,0.0,Closed,No,18,Rohit Iyer,Mass Affluent,56707.0,Pune,B015,Medium,796.0,Excellent,1.0,36.4,2.0,10.0,4,23430.23,4,3,4,2.5,100.0,75.0,Hyderabad Branch 2,Hyderabad,4.024384996561271,0,0,1,0,0,0,0,0,0,15,Low,Upper Middle,Moderate Rate,Medium Loan
L00252,C00585,B011,Auto,2022-10-18,836301.5,15.5,24,45648.12,644348.98,Defaulted,Yes,78,Meena Iyer,Student,31124.0,Hyderabad,B011,Low,634.0,Fair,2.0,54.9,4.0,10.0,21,847182.69,7,18,51,14.333333333333334,33.33333333333333,85.71428571428571,Chennai Branch 2,Chennai,26.869987790772395,0,0,1,1,1,1,1,0,1,70,Critical,Low Income,High Rate,Large Loan
L00253,C00635,B005,Auto,2022-01-02,80276.29,15.77,84,2010.63,0.0,Closed,No,6,Naveen Reddy,Retail,104818.0,Pune,B005,Low,674.0,Good,1.0,69.5,4.0,7.0,24,47902.55,11,24,10,5.791666666666667,45.83333333333333,100.0,Hyderabad Branch 1,Hyderabad,0.7658635921311224,0,0,0,1,0,1,0,0,0,20,Low,High Income,High Rate,Small Loan
L00254,C00936,B024,Home,2022-03-05,1061345.38,16.36,24,58692.4,221332.79,Active,No,7,Kavya Iyer,Retail,53053.0,Delhi,B024,Low,591.0,Fair,0.0,69.4,5.0,2.0,24,1401964.49,14,23,10,5.25,58.333333333333336,95.83333333333334,Delhi Branch 3,Delhi,20.00537914915273,1,0,1,1,0,1,0,1,0,60,High,Lower Middle,Very High Rate,Large Loan
L00255,C00894,B009,Auto,2024-11-21,935351.12,17.54,60,29260.9,0.0,Closed,No,8,Vijay Singh,Retail,42464.0,Coimbatore,B009,Medium,561.0,Fair,0.0,55.7,1.0,0.0,22,644681.68,11,19,10,5.318181818181818,50.0,86.36363636363636,Coimbatore Branch 1,Coimbatore,22.02691974378297,1,0,1,1,0,1,0,0,0,55,High,Lower Middle,Very High Rate,Large Loan
L00256,C00115,B008,Education,2026-02-17,1719445.72,18.93,12,170411.4,318409.17,Active,No,15,Karthik Sharma,Sme Owner,48148.0,Madurai,B008,Low,579.0,Fair,0.0,72.3,6.0,6.0,7,1200172.53,4,7,8,5.0,57.14285714285714,100.0,Madurai Branch 1,Madurai,35.71167483592257,1,0,1,1,0,1,0,1,0,60,High,Lower Middle,Very High Rate,Very Large Loan
L00257,C00977,B018,Home,2023-05-06,587728.27,13.37,36,22874.06,554987.48,Active,No,8,Sneha Kumar,Student,44328.0,Kochi,B018,Low,717.0,Good,0.0,52.6,3.0,7.0,24,546972.51,11,23,10,5.541666666666667,45.83333333333333,95.83333333333334,Madurai Branch 2,Madurai,13.258623669012813,0,0,1,0,0,1,0,0,0,25,Medium,Lower Middle,High Rate,Large Loan
L00258,C00899,B014,Home,2023-08-05,163774.31,14.51,36,6529.59,35368.46,Active,No,20,Vishal Patel,Retail,42345.0,Coimbatore,B014,Low,739.0,Good,0.0,54.7,1.0,11.0,24,155633.1,13,20,10,5.125,54.166666666666664,83.33333333333334,Delhi Branch 2,Delhi,3.8676186090447513,0,0,1,0,0,1,0,0,0,25,Medium,Lower Middle,High Rate,Small Loan
L00259,C00151,B018,Home,2024-06-13,895344.63,15.71,48,30374.57,773244.77,Active,No,15,Kavya Iyer,Mass Affluent,43116.0,Pune,B018,Low,721.0,Good,1.0,54.5,7.0,11.0,24,728372.67,8,24,10,6.416666666666667,33.33333333333333,100.0,Madurai Branch 2,Madurai,20.76594837183412,0,0,1,1,0,1,0,1,0,40,Medium,Lower Middle,High Rate,Large Loan
L00260,C00055,B008,Business,2024-02-07,566489.82,13.77,36,22236.3,322229.84,Active,No,9,Suresh Verma,Sme Owner,24640.0,Kochi,B008,Low,778.0,Excellent,0.0,33.0,0.0,5.0,24,532428.4500000001,15,22,10,4.458333333333333,62.5,91.66666666666666,Madurai Branch 1,Madurai,22.990658279220778,0,0,1,0,0,1,0,0,0,25,Medium,Low Income,High Rate,Large Loan
L00261,C00726,B020,Education,2022-12-15,2179546.52,15.9,36,89421.95,1421530.45,Active,No,8,Pooja Sharma,Retail,34096.0,Kolkata,B020,High,641.0,Fair,0.0,74.8,3.0,8.0,24,2157121.55,12,23,10,5.333333333333333,50.0,95.83333333333334,Kochi Branch 2,Kochi,63.92381862975129,0,0,1,1,0,1,0,0,0,35,Medium,Low Income,High Rate,Very Large Loan
L00262,C00590,B022,Home,2024-08-20,163547.58,18.84,60,5293.49,0.0,Closed,No,8,Pooja Iyer,Mass Affluent,24981.0,Mumbai,B022,Low,559.0,Fair,1.0,82.9,6.0,12.0,24,126460.81,12,24,10,5.416666666666667,50.0,100.0,Bengaluru Branch 3,Bengaluru,6.54687882790921,1,1,1,1,0,1,0,1,0,70,Critical,Low Income,Very High Rate,Small Loan
L00263,C00291,B021,Home,2026-01-01,166572.62,13.06,24,8753.39,0.0,Closed,No,16,Rohit Iyer,Retail,55274.0,Madurai,B021,Medium,737.0,Good,1.0,47.3,0.0,5.0,8,70958.52,6,8,10,3.875,75.0,100.0,Chennai Branch 3,Chennai,3.0135799833556463,0,0,1,0,0,1,0,0,0,25,Medium,Upper Middle,High Rate,Small Loan
L00264,C00072,B015,Education,2022-01-30,169813.84,14.79,12,16244.11,54221.12,Active,No,4,Divya Singh,Premium,54710.0,Kolkata,B015,Low,716.0,Good,0.0,10.8,6.0,4.0,12,192513.84,8,12,10,5.166666666666667,66.66666666666666,100.0,Hyderabad Branch 2,Hyderabad,3.1038903308353136,0,0,1,0,0,1,0,1,0,30,Medium,Upper Middle,High Rate,Small Loan
L00265,C00741,B014,Auto,2023-06-14,91578.73,19.24,60,2994.62,18943.7,Active,No,8,Sneha Nair,Mass Affluent,96842.0,Kochi,B014,Low,503.0,Poor,1.0,76.7,4.0,10.0,24,72057.01,14,24,10,5.0,58.333333333333336,100.0,Delhi Branch 2,Delhi,0.9456509572293013,1,1,0,1,0,1,0,0,0,50,High,High Income,Very High Rate,Small Loan
L00266,C00091,B018,Education,2024-02-17,164045.29,17.82,84,4388.99,66031.61,Defaulted,Yes,100,Kavya Singh,Retail,79455.0,Bengaluru,B018,Low,583.0,Fair,0.0,99.0,5.0,5.0,21,82505.04000000001,5,21,57,16.761904761904763,23.809523809523807,100.0,Madurai Branch 2,Madurai,2.0646314265936696,1,1,1,1,1,1,0,1,1,90,Critical,High Income,Very High Rate,Small Loan
L00267,C00022,B022,Auto,2025-11-05,309207.63,17.75,48,11015.52,0.0,Closed,No,12,Rohit Nair,Sme Owner,76828.0,Mumbai,B022,Medium,637.0,Fair,0.0,94.1,5.0,7.0,10,109622.54000000001,4,9,10,6.0,40.0,90.0,Bengaluru Branch 3,Bengaluru,4.024673686676732,0,1,1,1,0,1,0,1,0,50,High,High Income,Very High Rate,Medium Loan
L00268,C00184,B019,Education,2026-03-20,1752375.09,15.21,48,58719.17,1271630.87,Active,No,12,Kavya Kumar,Student,54987.0,Chennai,B019,High,730.0,Good,0.0,41.2,6.0,0.0,6,350667.0,6,5,5,2.3333333333333335,100.0,83.33333333333334,Coimbatore Branch 2,Coimbatore,31.86889792132686,0,0,1,1,0,0,0,1,0,30,Medium,Upper Middle,High Rate,Very Large Loan
L00269,C00873,B001,Business,2022-04-06,1144531.09,14.67,48,37836.29,629614.74,Active,No,10,Ajay Gupta,Premium,50357.0,Chennai,B001,High,711.0,Good,0.0,40.0,8.0,1.0,24,908829.27,15,23,10,5.0,62.5,95.83333333333334,Chennai Branch 1,Chennai,22.728341442103382,0,0,1,0,0,1,0,1,0,30,Medium,Lower Middle,High Rate,Very Large Loan
L00270,C00983,B007,Personal,2023-01-14,206889.24,14.43,36,8234.77,78620.91,Active,No,19,Divya Reddy,Premium,69305.0,Chennai,B007,Low,700.0,Good,0.0,24.1,7.0,6.0,24,197961.99,8,24,10,6.333333333333333,33.33333333333333,100.0,Kolkata Branch 1,Kolkata,2.9851993362672244,0,0,1,0,0,1,0,1,0,30,Medium,Upper Middle,High Rate,Medium Loan
L00271,C00447,B002,Business,2025-02-17,2015526.01,13.56,60,56367.54,1056973.55,Active,No,9,Vishal Reddy,Retail,66658.0,Pune,B002,Low,761.0,Excellent,0.0,40.5,2.0,5.0,19,1067558.74,11,16,10,4.7894736842105265,57.89473684210527,84.21052631578947,Bengaluru Branch 1,Bengaluru,30.236820936721774,0,0,1,0,0,1,0,0,0,25,Medium,Upper Middle,High Rate,Very Large Loan
L00272,C00046,B015,Business,2025-11-07,428348.64,14.24,12,40778.79,206174.17,Active,No,19,Suresh Reddy,Senior Citizen,37619.0,Delhi,B015,Low,671.0,Good,0.0,65.3,6.0,12.0,10,409593.83,3,9,10,6.6,30.0,90.0,Hyderabad Branch 2,Hyderabad,11.386497248730695,0,0,1,0,0,1,0,1,0,30,Medium,Lower Middle,High Rate,Medium Loan
L00273,C00495,B023,Business,2023-04-21,207592.94,15.91,84,5223.68,0.0,Closed,No,8,Rohit Reddy,Mass Affluent,61295.0,Madurai,B023,Low,668.0,Good,0.0,72.1,3.0,4.0,24,124141.41,15,22,10,4.833333333333333,62.5,91.66666666666666,Mumbai Branch 3,Mumbai,3.386784240150094,0,0,1,1,0,1,0,0,0,35,Medium,Upper Middle,High Rate,Medium Loan
L00274,C00817,B021,Education,2023-09-18,82468.14,18.8,24,4728.17,25708.24,Active,No,1,Ajay Kumar,Sme Owner,66728.0,Mumbai,B021,Medium,584.0,Fair,0.0,65.5,1.0,7.0,24,113682.66,15,20,10,4.75,62.5,83.33333333333334,Chennai Branch 3,Chennai,1.2358850857211365,1,0,1,1,0,1,0,0,0,55,High,Upper Middle,Very High Rate,Small Loan
L00275,C00113,B025,Personal,2023-05-22,259467.25,15.68,36,10597.8,0.0,Closed,No,6,Deepa Nair,Sme Owner,128565.0,Madurai,B025,Low,717.0,Good,0.0,51.3,0.0,12.0,24,254758.54,9,22,10,5.833333333333333,37.5,91.66666666666666,Hyderabad Branch 3,Hyderabad,2.0181795200871155,0,0,1,1,0,1,0,0,0,35,Medium,High Income,High Rate,Medium Loan
L00276,C00990,B004,Personal,2022-08-11,269017.73,14.78,12,25731.55,0.0,Closed,No,8,Pooja Iyer,Mass Affluent,22159.0,Delhi,B004,Medium,651.0,Good,0.0,40.8,1.0,5.0,12,310447.67,7,11,10,5.25,58.333333333333336,91.66666666666666,Delhi Branch 1,Delhi,12.140337109075318,0,0,1,0,0,1,0,0,0,25,Medium,Low Income,High Rate,Medium Loan
L00277,C00611,B011,Auto,2023-10-25,96019.35,13.15,60,2652.53,42942.21,Active,No,9,Vishal Reddy,Sme Owner,59148.0,Kolkata,B011,Medium,744.0,Good,0.0,7.3,6.0,7.0,24,63735.78,16,22,10,4.541666666666667,66.66666666666666,91.66666666666666,Chennai Branch 2,Chennai,1.623374416717387,0,0,1,0,0,1,0,1,0,30,Medium,Upper Middle,High Rate,Small Loan
L00278,C00336,B018,Auto,2022-06-03,646043.91,15.05,36,26048.13,411459.05,Defaulted,Yes,62,Karthik Singh,Senior Citizen,44212.0,Chennai,B018,Low,685.0,Good,0.0,14.4,8.0,3.0,18,432432.01,8,17,54,14.166666666666666,44.44444444444444,94.44444444444444,Madurai Branch 2,Madurai,14.612410883922918,0,0,1,1,1,1,0,1,1,70,Critical,Lower Middle,High Rate,Large Loan
L00279,C00118,B019,Personal,2023-10-12,736446.82,18.36,24,41952.92,0.0,Closed,No,17,Pooja Verma,Retail,60348.0,Bengaluru,B019,Low,620.0,Fair,0.0,70.2,7.0,1.0,24,1004158.15,14,24,10,5.291666666666667,58.333333333333336,100.0,Coimbatore Branch 2,Coimbatore,12.203334327566779,0,0,1,1,0,1,0,1,0,40,Medium,Upper Middle,Very High Rate,Large Loan
L00280,C00402,B009,Home,2025-09-06,318020.03,17.19,12,31057.31,290731.46,Active,No,19,Priya Reddy,Mass Affluent,37135.0,Chennai,B009,Medium,607.0,Fair,0.0,53.0,1.0,3.0,12,374382.73,7,11,9,4.666666666666667,58.333333333333336,91.66666666666666,Coimbatore Branch 1,Coimbatore,8.56388932274135,0,0,1,1,0,1,0,0,0,35,Medium,Low Income,Very High Rate,Medium Loan
L00281,C00307,B004,Business,2025-01-16,1189350.72,16.59,24,65999.05,0.0,Closed,No,17,Rahul Rao,Premium,92696.0,Kochi,B004,Medium,606.0,Fair,1.0,48.5,1.0,4.0,20,1321404.45,8,18,10,5.8,40.0,90.0,Delhi Branch 1,Delhi,12.830658496591006,0,0,1,1,0,1,0,0,0,35,Medium,High Income,Very High Rate,Very Large Loan
L00282,C00891,B025,Home,2024-12-29,1065717.81,14.98,84,25990.83,0.0,Closed,No,12,Priya Reddy,Senior Citizen,22377.0,Coimbatore,B025,Low,649.0,Fair,0.0,68.8,5.0,9.0,21,547738.26,12,18,10,4.428571428571429,57.14285714285714,85.71428571428571,Hyderabad Branch 3,Hyderabad,47.62558922107522,0,0,1,0,0,1,0,1,0,30,Medium,Low Income,High Rate,Large Loan
L00283,C00269,B024,Personal,2025-04-09,107700.02,18.95,84,2982.91,0.0,Closed,No,13,Pooja Singh,Retail,24212.0,Kolkata,B024,Medium,554.0,Fair,1.0,62.5,7.0,5.0,17,50915.62,10,17,10,5.647058823529412,58.82352941176471,100.0,Delhi Branch 3,Delhi,4.448208326449694,1,0,1,1,0,1,0,1,0,60,High,Low Income,Very High Rate,Small Loan
L00284,C00607,B004,Education,2023-09-20,181098.96,13.9,60,5116.05,112920.44,Active,No,12,Anitha Patel,Mass Affluent,32939.0,Coimbatore,B004,Medium,735.0,Good,0.0,32.1,0.0,4.0,24,122804.88,15,20,10,4.208333333333333,62.5,83.33333333333334,Delhi Branch 1,Delhi,5.49801026139227,0,0,1,0,0,1,0,0,0,25,Medium,Low Income,High Rate,Medium Loan
L00285,C00473,B005,Education,2022-08-28,1827165.8,14.67,36,73091.71,553615.61,Active,No,15,Divya Reddy,Mass Affluent,92491.0,Delhi,B005,Low,705.0,Good,0.0,32.4,0.0,5.0,24,1761515.17,13,22,10,5.25,54.166666666666664,91.66666666666666,Hyderabad Branch 1,Hyderabad,19.75506589830362,0,0,1,0,0,1,0,0,0,25,Medium,High Income,High Rate,Very Large Loan
L00286,C00488,B001,Education,2025-09-03,83618.23,17.71,24,4718.16,0.0,Closed,No,1,Ajay Singh,Premium,66722.0,Coimbatore,B001,Low,637.0,Fair,0.0,48.3,6.0,7.0,12,56730.94,8,11,10,5.25,66.66666666666666,91.66666666666666,Chennai Branch 1,Chennai,1.2532332663888972,0,0,1,1,0,1,0,1,0,40,Medium,Upper Middle,Very High Rate,Small Loan
L00287,C00580,B004,Home,2022-01-19,856818.49,15.72,24,46925.09,0.0,Closed,No,14,Vishal Patel,Retail,78036.0,Madurai,B004,Low,700.0,Good,0.0,35.4,5.0,10.0,24,1129751.2,13,22,10,5.25,54.166666666666664,91.66666666666666,Delhi Branch 1,Delhi,10.979784842893023,0,0,1,1,0,1,0,1,0,40,Medium,High Income,High Rate,Large Loan
L00288,C00650,B021,Personal,2025-07-28,168068.74,13.01,36,6490.72,0.0,Closed,No,8,Pooja Patel,Mass Affluent,23613.0,Kochi,B021,Medium,735.0,Good,0.0,4.3,0.0,12.0,14,90225.42,7,13,10,5.714285714285714,50.0,92.85714285714286,Chennai Branch 3,Chennai,7.117636047939694,0,0,1,0,0,1,0,0,0,25,Medium,Low Income,High Rate,Small Loan
L00289,C00999,B012,Auto,2026-01-20,819302.9,14.15,36,32419.36,221542.36,Active,No,3,Meena Singh,Student,72002.0,Hyderabad,B012,Low,720.0,Good,0.0,55.1,6.0,9.0,8,259525.55,2,8,9,6.375,25.0,100.0,Bengaluru Branch 2,Bengaluru,11.378890864142663,0,0,1,0,0,1,0,1,0,30,Medium,Upper Middle,High Rate,Large Loan
L00290,C00208,B014,Business,2023-04-28,934632.68,15.7,84,23354.69,647224.43,Defaulted,Yes,34,Rohit Iyer,Retail,47851.0,Delhi,B014,Low,661.0,Good,0.0,34.3,8.0,9.0,19,414944.66000000003,8,17,57,14.31578947368421,42.10526315789473,89.47368421052632,Delhi Branch 2,Delhi,19.532145200727257,0,0,1,1,1,1,0,1,1,70,Critical,Lower Middle,High Rate,Large Loan
L00291,C00719,B005,Home,2024-02-24,1724527.1,13.32,24,90997.55,0.0,Closed,No,17,Ajay Kumar,Retail,103904.0,Madurai,B005,Low,730.0,Good,0.0,40.6,8.0,12.0,24,2173288.17,17,21,10,4.333333333333333,70.83333333333334,87.5,Hyderabad Branch 1,Hyderabad,16.597311941792423,0,0,1,0,0,1,0,1,0,30,Medium,High Income,High Rate,Very Large Loan
L00292,C00750,B022,Education,2025-08-10,177264.57,12.69,12,16646.62,0.0,Closed,No,16,Ajay Gupta,Sme Owner,27203.0,Pune,B022,Medium,734.0,Good,0.0,42.6,4.0,12.0,12,198430.76,3,12,10,7.833333333333333,25.0,100.0,Bengaluru Branch 3,Bengaluru,6.516361063118039,0,0,1,0,0,1,0,0,0,25,Medium,Low Income,High Rate,Medium Loan
L00293,C00242,B025,Home,2022-05-06,413109.15,13.27,24,21781.18,0.0,Closed,No,9,Suresh Singh,Retail,45049.0,Bengaluru,B025,Low,742.0,Good,0.0,33.6,2.0,6.0,24,522164.82,15,21,10,4.666666666666667,62.5,87.5,Hyderabad Branch 3,Hyderabad,9.17021798486093,0,0,1,0,0,1,0,0,0,25,Medium,Lower Middle,High Rate,Medium Loan
L00294,C00023,B008,Auto,2023-07-28,330362.82,17.84,48,11793.95,301888.94,Defaulted,Yes,106,Divya Singh,Senior Citizen,24950.0,Chennai,B008,Low,568.0,Fair,1.0,67.6,5.0,4.0,17,184829.08,8,16,46,12.647058823529411,47.05882352941176,94.11764705882352,Madurai Branch 1,Madurai,13.240994789579158,1,0,1,1,1,1,0,1,1,80,Critical,Low Income,Very High Rate,Medium Loan
L00295,C00888,B024,Personal,2024-11-21,328500.15,17.22,24,18401.48,0.0,Closed,No,18,Geetha Patel,Retail,107756.0,Bengaluru,B024,Low,581.0,Fair,1.0,58.3,7.0,10.0,22,407613.14,13,20,10,4.954545454545454,59.09090909090909,90.9090909090909,Delhi Branch 3,Delhi,3.0485555328705596,1,0,1,1,0,1,0,1,0,60,High,High Income,Very High Rate,Medium Loan
L00296,C00791,B024,Home,2023-09-12,1214666.1,10.87,12,112225.03,1063851.89,Defaulted,Yes,31,Vishal Nair,Student,67977.0,Kolkata,B024,Low,837.0,Excellent,0.0,32.9,2.0,10.0,10,1014781.6,4,9,44,13.3,40.0,90.0,Delhi Branch 3,Delhi,17.86878061697339,0,0,1,0,1,1,0,0,1,70,Critical,Upper Middle,Moderate Rate,Very Large Loan
L00297,C00270,B023,Auto,2023-04-28,1490529.88,15.06,24,80811.56,1342911.0,Active,No,4,Ajay Rao,Retail,68826.0,Coimbatore,B023,Low,718.0,Good,0.0,21.2,0.0,10.0,24,1933952.53,11,22,10,5.708333333333333,45.83333333333333,91.66666666666666,Mumbai Branch 3,Mumbai,21.656494348066136,0,0,1,1,0,1,0,0,0,35,Medium,Upper Middle,High Rate,Very Large Loan
L00298,C00258,B001,Auto,2024-06-12,1484829.07,16.58,48,51449.33,695300.23,Active,No,14,Sneha Iyer,Senior Citizen,175086.0,Bengaluru,B001,Low,654.0,Good,1.0,76.9,6.0,5.0,24,1237043.69,14,19,9,4.166666666666667,58.333333333333336,79.16666666666666,Chennai Branch 1,Chennai,8.48056994848246,0,1,1,1,0,1,0,1,0,50,High,High Income,Very High Rate,Very Large Loan
L00299,C00221,B024,Auto,2023-11-23,195505.05,10.73,24,9894.18,74385.85,Active,No,3,Sneha Reddy,Premium,32607.0,Pune,B024,Medium,868.0,Excellent,0.0,32.8,8.0,6.0,24,237432.04,15,21,10,4.083333333333333,62.5,87.5,Delhi Branch 3,Delhi,5.995799981599043,0,0,1,0,0,1,0,1,0,30,Medium,Low Income,Moderate Rate,Medium Loan
L00300,C00330,B010,Home,2023-11-27,232730.99,13.27,12,21967.87,0.0,Closed,No,4,Deepa Rao,Retail,66978.0,Bengaluru,B010,Low,758.0,Excellent,0.0,22.5,7.0,11.0,12,261958.36,9,11,7,3.75,75.0,91.66666666666666,Kochi Branch 1,Kochi,3.4747378243602376,0,0,1,0,0,1,0,1,0,30,Medium,Upper Middle,High Rate,Medium Loan
