customer_id,customer_name,customer_segment,city,state,annual_income,declared_risk_segment,total_transactions,total_transaction_value,transaction_fee_revenue,transaction_operational_cost,net_transaction_profit,number_of_accounts,total_account_balance,monthly_account_service_cost,annual_account_service_cost,total_complaints,complaint_service_cost,total_loans,total_loan_amount,total_outstanding_balance,estimated_interest_revenue,defaulted_loans,total_payments_made,payment_records,delayed_payment_records,max_days_late,suspicious_transactions,max_fraud_risk_score,confirmed_fraud_transactions,customer_fraud_risk_level,max_loan_risk_score,average_loan_risk_score,customer_loan_risk_level,customer_revenue,customer_operational_cost,customer_profit,profit_margin_pct,profitability_segment
C00325,Pooja Singh,Senior Citizen,Coimbatore,Tamil Nadu,114666.0,Medium,24,173199.32,327.55,337.58,-10.029999999999973,1,46156.56,120.06,1440.72,1.0,263.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,0,High,0.0,0.0,,327.55,2041.75,-1714.2,-523.3399480995269,Loss Making
C00574,Ajay Verma,Retail,Kochi,Kerala,58655.0,Medium,11,44489.200000000004,229.86,189.31,40.55000000000001,1,56548.99,32.62,391.43999999999994,2.0,1359.8600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Low,0.0,0.0,,229.86,1940.6100000000001,-1710.75,-744.2573740537719,Loss Making
C00235,Rahul Nair,Retail,Pune,Maharashtra,59381.0,Low,20,172414.0,398.38,337.77,60.610000000000014,1,353008.55,58.64,703.6800000000001,2.0,1062.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,398.38,2104.41,-1706.0299999999997,-428.2418796124303,Loss Making
C00154,Pooja Iyer,Retail,Madurai,Tamil Nadu,108851.0,Medium,13,75504.45999999999,225.24,188.75,36.49000000000001,1,448679.75,134.02,1608.2400000000002,1.0,132.46,0.0,0.0,0.0,0.0,0.0,1481529.85,24.0,22.0,10.0,0,5,0,Low,0.0,0.0,,225.24,1929.4500000000003,-1704.2100000000003,-756.6196057538626,Loss Making
C00009,Lakshmi Kumar,Retail,Chennai,Tamil Nadu,26063.0,Low,17,97727.59,239.81,199.14,40.670000000000016,1,46924.48,120.15,1441.8000000000002,1.0,300.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Low,0.0,0.0,,239.81,1941.08,-1701.27,-709.4241274342187,Loss Making
C00406,Lakshmi Verma,Retail,Kolkata,West Bengal,21463.0,Low,24,291863.25,493.27,438.02,55.25,1,47385.68,54.13,649.5600000000001,2.0,1096.24,1.0,146429.77,0.0,0.0,0.0,117993.08,24.0,24.0,10.0,0,20,0,Medium,40.0,40.0,Medium,493.27,2183.8199999999997,-1690.5499999999997,-342.7230522837391,Loss Making
C00944,Sanjay Reddy,Mass Affluent,Hyderabad,Telangana,108431.0,Low,20,206227.87,298.26,272.25,26.00999999999999,1,29675.84,48.15,577.8,2.0,1127.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,0,High,0.0,0.0,,298.26,1977.19,-1678.93,-562.9082008985449,Loss Making
C00167,Karthik Rao,Retail,Pune,Maharashtra,48994.0,Medium,32,322805.83,563.95,438.67,125.28000000000003,2,130064.66999999998,149.59,1795.08,0.0,0.0,1.0,227959.69,0.0,0.0,0.0,90511.86,13.0,12.0,10.0,1,45,0,High,35.0,35.0,Medium,563.95,2233.75,-1669.8,-296.09007890770454,Loss Making
C00970,Lakshmi Iyer,Mass Affluent,Pune,Maharashtra,83718.0,Low,14,203350.86,181.6,222.14,-40.53999999999999,1,48141.34,63.23,758.76,2.0,857.4399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,181.6,1838.34,-1656.74,-912.3017621145374,Loss Making
C00575,Kavya Singh,Retail,Delhi,Delhi,37033.0,Medium,15,86118.55,271.46999999999997,241.49,29.97999999999996,1,128908.87,113.5,1362.0,1.0,321.52,1.0,154240.08,0.0,0.0,0.0,113680.43,24.0,24.0,10.0,0,35,0,Medium,25.0,25.0,Medium,271.46999999999997,1925.01,-1653.54,-609.105978561167,Loss Making
C00524,Suresh Verma,Retail,Mumbai,Maharashtra,63079.0,Low,27,218432.51,458.27,457.65,0.6200000000000045,1,178494.2,81.98,983.76,3.0,663.0,1.0,1965052.33,0.0,0.0,0.0,2123360.07,11.0,9.0,10.0,1,45,0,High,65.0,65.0,High,458.27,2104.41,-1646.1399999999999,-359.20745412093305,Loss Making
C00474,Kavya Gupta,Retail,Kolkata,West Bengal,71051.0,Medium,15,262656.8,276.3,250.23000000000002,26.069999999999993,1,123159.76,96.63,1159.56,1.0,503.51,1.0,124649.77,0.0,0.0,0.0,88651.33,18.0,17.0,10.0,0,30,0,Medium,30.0,30.0,Medium,276.3,1913.3,-1637.0,-592.4719507781397,Loss Making
C00489,Priya Gupta,Senior Citizen,Delhi,Delhi,79158.0,Medium,13,57197.89,249.77,185.93,63.84,1,141630.28,125.91,1510.92,1.0,186.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,Medium,0.0,0.0,,249.77,1882.94,-1633.17,-653.8695599951956,Loss Making
C00111,Kavya Nair,Retail,Mumbai,Maharashtra,28453.0,Low,17,128921.4,353.27,253.28,99.98999999999998,1,68658.55,91.47,1097.6399999999999,1.0,629.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,Low,0.0,0.0,,353.27,1980.2199999999998,-1626.9499999999998,-460.54009680980556,Loss Making
C00138,Naveen Nair,Retail,Kochi,Kerala,43150.0,Low,35,313959.53,647.03,582.03,65.0,2,181288.93000000002,100.63,1207.56,1.0,474.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,647.03,2264.0,-1616.97,-249.90649583481445,Loss Making
C00666,Geetha Sharma,Sme Owner,Coimbatore,Tamil Nadu,78427.0,High,23,128636.52,436.67,365.43,71.24000000000001,1,24515.4,82.53,990.36,1.0,685.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,436.67,2040.83,-1604.1599999999999,-367.3620812054869,Loss Making
C00393,Vijay Rao,Retail,Madurai,Tamil Nadu,56173.0,Medium,16,70228.09,311.35,289.43,21.920000000000016,1,172200.67,80.82,969.8399999999999,1.0,654.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,Low,0.0,0.0,,311.35,1913.52,-1602.17,-514.5880841496707,Loss Making
C00250,Suresh Rao,Retail,Kolkata,West Bengal,44190.0,Medium,14,123324.15,304.3,197.54,106.76000000000002,1,239682.1,129.89,1558.6799999999998,1.0,149.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,304.3,1905.3199999999997,-1601.0199999999998,-526.1321064738744,Loss Making
C00743,Kavya Rao,Student,Coimbatore,Tamil Nadu,47244.0,High,21,205141.78,296.68,376.26,-79.57999999999998,1,70280.26,92.55,1110.6,1.0,408.8,1.0,119852.46,0.0,0.0,0.0,160037.84,24.0,22.0,10.0,0,35,0,Medium,35.0,35.0,Medium,296.68,1895.6599999999999,-1598.9799999999998,-538.9577996494538,Loss Making
C00321,Rahul Rao,Mass Affluent,Mumbai,Maharashtra,27219.0,Low,15,68519.92,264.37,251.43,12.939999999999998,1,461950.0,122.87,1474.44,1.0,105.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,Low,0.0,0.0,,264.37,1830.9,-1566.5300000000002,-592.5521050043501,Loss Making
C00169,Pooja Verma,Retail,Chennai,Tamil Nadu,75059.0,Medium,58,457217.32,1076.56,983.47,93.08999999999992,3,133039.64,320.52,3846.24,2.0,918.72,1.0,87214.42,21622.78,3109.355764,0.0,103249.77,22.0,19.0,10.0,0,35,0,Medium,25.0,25.0,Medium,4185.915763999999,5748.43,-1562.514236000001,-37.32789487638627,Loss Making
C00570,Divya Reddy,Retail,Bengaluru,Karnataka,88726.0,Medium,17,177991.08000000002,258.06,314.89,-56.829999999999984,1,132438.35,124.81,1497.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,258.06,1812.6100000000001,-1554.5500000000002,-602.3986669766722,Loss Making
C00669,Rohit Verma,Retail,Mumbai,Maharashtra,88687.0,Medium,16,227651.19999999998,260.93,289.72,-28.79000000000002,1,66890.21,61.03,732.36,2.0,778.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,260.93,1800.45,-1539.52,-590.0126470700955,Loss Making
C00118,Pooja Verma,Retail,Bengaluru,Karnataka,60348.0,Low,16,88787.64,304.73,292.84,11.890000000000043,1,106074.92,83.55,1002.5999999999999,2.0,547.12,1.0,736446.82,0.0,0.0,0.0,1004158.15,24.0,24.0,10.0,0,5,0,Low,40.0,40.0,Medium,304.73,1842.56,-1537.83,-504.65329964230625,Loss Making
C00790,Vijay Singh,Retail,Kochi,Kerala,29427.0,High,22,128310.9,522.71,353.82,168.89000000000004,1,47630.83,64.16,769.92,3.0,927.6400000000001,1.0,168569.84,0.0,0.0,0.0,127873.84999999999,24.0,24.0,10.0,0,25,0,Medium,35.0,35.0,Medium,522.71,2051.38,-1528.67,-292.4508809856325,Loss Making
C00556,Rahul Reddy,Senior Citizen,Kochi,Kerala,49499.0,Medium,23,230955.53,348.19,354.28,-6.089999999999975,1,29559.51,62.13,745.5600000000001,2.0,774.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,Medium,0.0,0.0,,348.19,1874.6200000000001,-1526.43,-438.389959504868,Loss Making
C00480,Geetha Sharma,Senior Citizen,Kochi,Kerala,35541.0,Low,61,416849.7,986.92,1010.8,-23.879999999999995,2,125526.20999999999,103.75,1245.0,1.0,254.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,986.92,2510.78,-1523.8600000000001,-154.4056255826207,Loss Making
C00202,Rohit Iyer,Mass Affluent,Pune,Maharashtra,56707.0,Medium,9,57196.78,198.65,147.1,51.55000000000001,1,869686.47,38.14,457.68,4.0,1116.27,1.0,228210.8,0.0,0.0,0.0,23430.23,4.0,3.0,4.0,0,35,0,Medium,15.0,15.0,Low,198.65,1721.05,-1522.3999999999999,-766.3730178706267,Loss Making
C00739,Vijay Verma,Retail,Chennai,Tamil Nadu,121694.0,Medium,21,139474.64,409.19,350.98,58.20999999999998,1,123474.6,71.78,861.36,3.0,711.77,1.0,439562.09,0.0,0.0,0.0,397772.92,24.0,24.0,10.0,0,25,0,Medium,25.0,25.0,Medium,409.19,1924.1100000000001,-1514.92,-370.2241012732472,Loss Making
C00018,Deepa Reddy,Sme Owner,Bengaluru,Karnataka,72107.0,Low,20,122363.27,376.6,337.8,38.80000000000001,1,113925.91,64.17,770.04,3.0,781.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,376.6,1889.1599999999999,-1512.56,-401.6356877323419,Loss Making
C00241,Vijay Iyer,Student,Kolkata,West Bengal,40762.0,High,20,197329.77,391.72,243.73,147.99000000000004,1,49392.46,34.19,410.28,3.0,1240.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,391.72,1894.73,-1503.01,-383.6949862146431,Loss Making
C00687,Deepa Verma,Sme Owner,Hyderabad,Telangana,35105.0,High,25,172213.02000000002,406.49,430.72,-24.230000000000018,1,178597.21,41.19,494.28,3.0,979.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,406.49,1904.88,-1498.39,-368.6166941376172,Loss Making
C00642,Deepa Patel,Premium,Kolkata,West Bengal,28238.0,Low,14,132594.35,186.66,283.56,-96.9,1,39477.18,95.75,1149.0,1.0,251.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,186.66,1684.33,-1497.6699999999998,-802.3518697096325,Loss Making
C00147,Priya Verma,Mass Affluent,Mumbai,Maharashtra,112013.0,Low,18,184423.43,355.24,245.6,109.64000000000001,1,170221.58,38.04,456.48,3.0,1147.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,0,High,0.0,0.0,,355.24,1849.75,-1494.51,-420.7043125774124,Loss Making
C00464,Pooja Rao,Mass Affluent,Mumbai,Maharashtra,76792.0,Low,18,197696.74,387.5,338.64,48.860000000000014,1,212652.64,110.09,1321.08,2.0,217.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,387.5,1877.3099999999997,-1489.8099999999997,-384.46709677419346,Loss Making
C00142,Rohit Reddy,Senior Citizen,Pune,Maharashtra,60269.0,Low,21,131638.33,485.82,323.06,162.76,1,36769.03,36.25,435.0,3.0,1207.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Low,0.0,0.0,,485.82,1965.87,-1480.05,-304.6498703223416,Loss Making
C00172,Ajay Rao,Mass Affluent,Kolkata,West Bengal,34215.0,Medium,15,159115.92,269.56,227.71,41.849999999999994,1,192707.33,103.76,1245.1200000000001,1.0,264.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,269.56,1736.8700000000001,-1467.3100000000002,-544.3352129396054,Loss Making
C00136,Geetha Verma,Retail,Kochi,Kerala,77873.0,Low,20,149674.3,324.72,305.2,19.52000000000004,1,232317.49,87.63,1051.56,1.0,427.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,324.72,1784.29,-1459.57,-449.48571076619845,Loss Making
C00376,Vijay Verma,Premium,Bengaluru,Karnataka,43308.0,Low,18,267020.34,349.19,395.15999999999997,-45.96999999999997,1,19467.14,117.42,1409.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,349.19,1804.1999999999998,-1455.0099999999998,-416.68146281394075,Loss Making
C00938,Vishal Patel,Mass Affluent,Coimbatore,Tamil Nadu,39158.0,High,15,86768.64,264.99,232.39,32.60000000000002,1,68132.52,55.56,666.72,2.0,818.5799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Low,0.0,0.0,,264.99,1717.69,-1452.7,-548.2093663911845,Loss Making
C00846,Rahul Patel,Premium,Chennai,Tamil Nadu,45465.0,Low,12,40976.84,220.25,180.09,40.16,1,273849.1,86.88,1042.56,1.0,449.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Low,0.0,0.0,,220.25,1672.6,-1452.35,-659.4097616345061,Loss Making
C00908,Rohit Rao,Sme Owner,Coimbatore,Tamil Nadu,43703.0,Medium,17,105072.97,336.69,304.29,32.39999999999998,1,42963.68,78.16,937.92,1.0,546.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,Low,0.0,0.0,,336.69,1788.96,-1452.27,-431.33743205916414,Loss Making
C00700,Priya Gupta,Retail,Delhi,Delhi,102521.0,Low,11,79563.75,195.86,217.94,-22.079999999999984,1,84264.57,41.18,494.15999999999997,3.0,922.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,195.86,1634.2399999999998,-1438.3799999999997,-734.3919125906258,Loss Making
C00001,Sanjay Verma,Retail,Pune,Maharashtra,17373.0,Low,19,97878.16,333.25,243.82,89.43,1,23366.27,110.17,1322.04,1.0,180.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Low,0.0,0.0,,333.25,1746.1599999999999,-1412.9099999999999,-423.9789947486871,Loss Making
C00881,Priya Singh,Mass Affluent,Madurai,Tamil Nadu,41966.0,High,16,117282.98,215.89,308.07,-92.18,1,53697.41,75.81,909.72,1.0,399.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,215.89,1617.71,-1401.8200000000002,-649.3214136828942,Loss Making
C00125,Karthik Iyer,Retail,Hyderabad,Telangana,70370.0,Low,16,120410.63,259.52,277.16,-17.640000000000043,1,317241.68,47.93,575.16,4.0,790.58,1.0,99089.06,0.0,0.0,0.0,56742.44,24.0,22.0,10.0,0,20,0,Medium,25.0,25.0,Medium,259.52,1642.9,-1383.38,-533.0533292231813,Loss Making
C00042,Vijay Iyer,Premium,Kochi,Kerala,139006.0,Low,33,310750.95999999996,598.76,569.89,28.870000000000005,2,229304.76,74.3,891.5999999999999,2.0,518.4000000000001,1.0,315690.63,0.0,0.0,0.0,290082.78,24.0,21.0,10.0,0,35,0,Medium,25.0,25.0,Medium,598.76,1979.8899999999999,-1381.1299999999999,-230.6650410849088,Loss Making
C00815,Divya Gupta,Mass Affluent,Pune,Maharashtra,22918.0,Low,41,320764.73,673.98,701.85,-27.870000000000005,2,158965.02,88.65,1063.8000000000002,1.0,287.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,673.98,2053.17,-1379.19,-204.63366865485622,Loss Making
C00253,Suresh Sharma,Senior Citizen,Delhi,Delhi,57716.0,Low,24,148582.18,477.61,365.21,112.40000000000003,1,112459.66,123.04,1476.48,0.0,0.0,1.0,887158.85,0.0,0.0,0.0,558074.68,24.0,23.0,10.0,0,30,0,Medium,35.0,35.0,Medium,477.61,1841.69,-1364.08,-285.6054102719792,Loss Making
C00232,Vijay Singh,Retail,Chennai,Tamil Nadu,43707.0,Low,14,81067.93,202.29,248.76,-46.47,1,1024173.68,64.67,776.04,3.0,529.87,1.0,109113.13,0.0,0.0,0.0,126224.49,12.0,10.0,10.0,0,0,0,Low,35.0,35.0,Medium,202.29,1554.67,-1352.38,-668.5352711453854,Loss Making
C00973,Ajay Kumar,Retail,Pune,Maharashtra,44997.0,High,20,115093.28,341.77,276.46,65.31,1,244328.47,117.4,1408.8000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,341.77,1685.2600000000002,-1343.4900000000002,-393.0976972817978,Loss Making
C00761,Deepa Iyer,Mass Affluent,Pune,Maharashtra,28996.0,Low,21,129592.84,412.84,355.93,56.90999999999997,1,42109.84,99.72,1196.6399999999999,1.0,196.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,Low,0.0,0.0,,412.84,1749.1,-1336.26,-323.6750314891968,Loss Making
C00618,Pooja Singh,Mass Affluent,Chennai,Tamil Nadu,52819.0,Low,18,132389.51,255.06,284.18,-29.120000000000005,1,458334.28,45.72,548.64,2.0,751.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,Medium,0.0,0.0,,255.06,1583.8799999999999,-1328.82,-520.9832980475182,Loss Making
C00021,Deepa Sharma,Retail,Mumbai,Maharashtra,38199.0,Medium,29,554883.7,493.63,424.23,69.39999999999998,1,40861.08,60.86,730.3199999999999,1.0,665.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,70,3,Critical,0.0,0.0,,493.63,1820.38,-1326.75,-268.77418309259974,Loss Making
C00239,Lakshmi Gupta,Sme Owner,Chennai,Tamil Nadu,68546.0,Low,17,181905.5,242.43,288.47,-46.04000000000002,1,93206.27,65.95,791.4000000000001,2.0,481.03999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,242.43,1560.91,-1318.48,-543.8600833230211,Loss Making
C00630,Vijay Kumar,Mass Affluent,Madurai,Tamil Nadu,53630.0,Low,31,278982.81,497.33,514.81,-17.47999999999996,2,93313.23,107.21000000000001,1286.52,0.0,0.0,1.0,115057.97,0.0,0.0,0.0,108402.86,24.0,23.0,10.0,0,35,0,Medium,25.0,25.0,Medium,497.33,1801.33,-1304.0,-262.20014879456295,Loss Making
C00451,Lakshmi Sharma,Premium,Hyderabad,Telangana,57263.0,Medium,42,407245.33,853.85,706.92,146.93000000000006,2,148230.31,110.09,1321.08,1.0,129.38,1.0,1154096.99,0.0,0.0,0.0,1108080.12,24.0,23.0,10.0,1,40,0,High,25.0,25.0,Medium,853.85,2157.38,-1303.5300000000002,-152.6649879955496,Loss Making
C00717,Meena Singh,Sme Owner,Kochi,Kerala,146008.0,High,24,205813.77,434.43,419.87,14.560000000000002,1,30294.99,109.74,1316.8799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,434.43,1736.75,-1302.32,-299.77671891904333,Loss Making
C00449,Suresh Reddy,Retail,Delhi,Delhi,35758.0,Low,17,80014.1,249.37,293.32,-43.94999999999999,1,743721.93,104.65,1255.8000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Low,0.0,0.0,,249.37,1549.1200000000001,-1299.75,-521.2134579139431,Loss Making
C00645,Lakshmi Singh,Sme Owner,Delhi,Delhi,103455.0,Medium,22,559082.73,449.43,318.45,130.98000000000002,1,61367.6,70.85,850.1999999999999,2.0,578.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,70,3,Critical,0.0,0.0,,449.43,1746.7599999999998,-1297.3299999999997,-288.66119306677336,Loss Making
C00676,Kavya Patel,Retail,Kochi,Kerala,47931.0,Low,16,120006.49,338.18,266.68,71.5,1,402705.83,111.36,1336.32,0.0,0.0,1.0,169541.49,0.0,0.0,0.0,85333.14,15.0,13.0,10.0,0,25,0,Medium,40.0,40.0,Medium,338.18,1603.0,-1264.82,-374.00792477378906,Loss Making
C00563,Karthik Gupta,Retail,Mumbai,Maharashtra,62083.0,Low,35,290457.15,645.26,582.48,62.77999999999997,2,202437.25,110.01,1320.1200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,645.26,1902.6000000000001,-1257.3400000000001,-194.8578867433283,Loss Making
C00788,Ajay Sharma,Premium,Pune,Maharashtra,43160.0,Medium,12,117537.20000000001,177.94,223.25,-45.31,1,102789.57,20.4,244.79999999999998,2.0,962.87,1.0,1622127.44,0.0,0.0,0.0,950501.41,24.0,21.0,10.0,0,35,0,Medium,25.0,25.0,Medium,177.94,1430.92,-1252.98,-704.1587051815219,Loss Making
C00694,Naveen Reddy,Retail,Delhi,Delhi,63475.0,High,18,124284.04,221.44,270.65999999999997,-49.21999999999997,1,331797.29,79.65,955.8000000000001,1.0,243.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,Medium,0.0,0.0,,221.44,1469.95,-1248.51,-563.8141257225434,Loss Making
C00951,Kavya Gupta,Retail,Hyderabad,Telangana,54052.0,Low,18,151808.6,311.37,290.04,21.329999999999984,1,80449.65,70.52,846.24,1.0,421.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,Medium,0.0,0.0,,311.37,1558.03,-1246.6599999999999,-400.37897035681016,Loss Making
C00045,Naveen Sharma,Student,Mumbai,Maharashtra,17748.0,Low,44,500586.76,908.17,640.29,267.88,2,148635.64,63.370000000000005,760.44,2.0,742.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,70,3,Critical,0.0,0.0,,908.17,2143.1800000000003,-1235.0100000000002,-135.98885671184914,Loss Making
C00701,Geetha Patel,Retail,Mumbai,Maharashtra,54024.0,Low,16,66983.61,285.62,224.35,61.27000000000001,1,214682.93,67.5,810.0,1.0,478.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,Low,0.0,0.0,,285.62,1512.9199999999998,-1227.2999999999997,-429.6967999439814,Loss Making
C00931,Geetha Reddy,Mass Affluent,Pune,Maharashtra,29604.0,Low,14,129865.39,224.31,234.38,-10.069999999999993,1,31080.62,90.82,1089.84,1.0,125.56,1.0,329134.37,0.0,0.0,0.0,180796.55,24.0,23.0,10.0,0,30,0,Medium,25.0,25.0,Medium,224.31,1449.7799999999997,-1225.4699999999998,-546.3287414738531,Loss Making
C00060,Priya Sharma,Premium,Coimbatore,Tamil Nadu,26644.0,High,34,299892.47000000003,656.33,502.77,153.56000000000006,2,134952.87,56.26,675.12,2.0,691.61,1.0,172857.12,0.0,0.0,0.0,200380.14,12.0,11.0,10.0,1,40,0,High,35.0,35.0,Medium,656.33,1869.5,-1213.17,-184.84146694498193,Loss Making
C00460,Sanjay Sharma,Sme Owner,Kochi,Kerala,183238.0,Low,27,187582.8,486.58,472.08,14.5,2,187318.08000000002,65.01,780.1200000000001,1.0,446.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,486.58,1698.48,-1211.9,-249.0649019688438,Loss Making
C00041,Priya Kumar,Senior Citizen,Delhi,Delhi,37786.0,Low,38,331106.64,655.0,647.18,7.82000000000005,2,279002.31,99.42,1193.04,0.0,0.0,1.0,1658375.61,0.0,0.0,0.0,237383.56,5.0,5.0,10.0,0,25,0,Medium,25.0,25.0,Medium,655.0,1840.2199999999998,-1185.2199999999998,-180.94961832061065,Loss Making
C00472,Rohit Verma,Senior Citizen,Hyderabad,Telangana,97741.0,Low,17,125010.72,255.32000000000002,264.61,-9.289999999999992,1,97455.63,43.38,520.5600000000001,1.0,654.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,Medium,0.0,0.0,,255.32000000000002,1439.21,-1183.89,-463.6887043709854,Loss Making
C00516,Sneha Reddy,Retail,Chennai,Tamil Nadu,52323.0,Low,20,98534.91,229.92000000000002,337.03999999999996,-107.11999999999995,1,106522.33,60.79,729.48,3.0,342.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,Medium,0.0,0.0,,229.92000000000002,1408.72,-1178.8,-512.7000695894224,Loss Making
C00412,Rohit Reddy,Student,Pune,Maharashtra,38846.0,Medium,37,453229.86000000004,682.62,599.78,82.84000000000003,2,170945.75,96.24000000000001,1154.88,1.0,102.08,1.0,1462187.66,0.0,0.0,0.0,1077408.74,24.0,22.0,10.0,0,30,0,Medium,25.0,25.0,Medium,682.62,1856.74,-1174.12,-172.00199232369397,Loss Making
C00849,Sneha Patel,Retail,Pune,Maharashtra,60895.0,Medium,12,169670.47,299.12,192.56,106.56,1,21752.71,33.26,399.12,3.0,878.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,Medium,0.0,0.0,,299.12,1470.54,-1171.42,-391.6220914683071,Loss Making
C00273,Ajay Iyer,Retail,Delhi,Delhi,42483.0,Medium,39,299300.56,697.69,584.21,113.48000000000002,2,240945.23,56.36,676.3199999999999,1.0,595.01,1.0,1353845.8,0.0,0.0,0.0,433544.39,11.0,10.0,10.0,0,35,0,Medium,40.0,40.0,Medium,697.69,1855.54,-1157.85,-165.95479367627456,Loss Making
C00559,Sanjay Iyer,Retail,Mumbai,Maharashtra,70612.0,Low,15,97724.19,262.3,205.37,56.93000000000001,1,76356.65,37.9,454.79999999999995,3.0,755.27,1.0,205557.59,0.0,0.0,0.0,192870.36,10.0,10.0,10.0,0,5,0,Low,30.0,30.0,Medium,262.3,1415.44,-1153.14,-439.6263820053374,Loss Making
